REEF_ID,REEF_NAME,SECTOR,SHELF,YEAR_CODE,REPORT_YEAR,LATITUDE,LONGITUDE,mean_live_coral,mean_dead_coral,mean_cots_per_tow,hard_coral_cover,soft_coral_cover,algae_cover,site_count,in_marine_protected_area,capad_name,capad_iucn,capad_type,capad_match_count
23051S,WRECK ISLAND REEF,CB,O,200607,2007,-23.333333,151.966667,29.329,2.012,0.0,39.44,4.333333333333333,55.23,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23051S,WRECK ISLAND REEF,CB,O,200809,2009,-23.333333,151.966667,24.125,1.875,0.0,11.57,0.8666666666666667,85.22666666666667,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23051S,WRECK ISLAND REEF,CB,O,201011,2011,-23.333333,151.966667,15.611,1.167,0.0,4.736666666666666,0.67,93.09333333333332,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23051S,WRECK ISLAND REEF,CB,O,201213,2013,-23.333333,151.966667,14.695,1.22,0.0,9.666666666666666,1.4666666666666668,85.76666666666667,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23051S,WRECK ISLAND REEF,CB,O,201415,2015,-23.333333,151.966667,19.524,0.774,0.0,39.9,2.966666666666667,54.43333333333334,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23051S,WRECK ISLAND REEF,CB,O,201617,2017,-23.333333,151.966667,56.028,1.222,0.0,71.55666666666667,3.6033333333333335,23.876666666666665,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23051S,WRECK ISLAND REEF,CB,O,201819,2019,-23.333333,151.966667,51.453,2.151,0.0,67.00999999999999,2.986666666666667,28.53,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23051S,WRECK ISLAND REEF,CB,O,202021,2021,-23.333333,151.966667,72.917,0.111,0.0,,,,,True,Great Barrier Reef Coast,Ia,Marine Park,2
23051S,WRECK ISLAND REEF,CB,O,202122,2022,-23.333333,151.966667,74.302,2.151,0.0,73.92,2.57,22.24666666666667,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23051S,WRECK ISLAND REEF,CB,O,202223,2023,-23.333333,151.966667,55.61,2.5,0.0,58.70333333333334,3.2933333333333334,37.27,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23055S,ONE TREE REEF,CB,O,199293,1993,-23.5,152.066667,18.133,3.467,0.0,4.353333333333333,0.0499999999999999,90.18333333333334,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23055S,ONE TREE REEF,CB,O,199394,1994,-23.5,152.066667,16.623,0.044,0.0,5.6066666666666665,0.5866666666666667,85.45666666666666,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23055S,ONE TREE REEF,CB,O,199495,1995,-23.5,152.066667,26.731,0.731,0.0,8.07,1.0833333333333333,83.62666666666667,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23055S,ONE TREE REEF,CB,O,199596,1996,-23.5,152.066667,32.852,1.484,0.0,18.103333333333335,1.96,74.40333333333334,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23055S,ONE TREE REEF,CB,O,199697,1997,-23.5,152.066667,34.143,0.714,0.0,28.350000000000005,1.4733333333333334,60.09,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23055S,ONE TREE REEF,CB,O,199798,1998,-23.5,152.066667,37.036,0.444,0.0,41.24,1.1366666666666667,49.906666666666666,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23055S,ONE TREE REEF,CB,O,199899,1999,-23.5,152.066667,44.288,2.192,0.0,55.73666666666667,1.53,37.623333333333335,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23055S,ONE TREE REEF,CB,O,199900,2000,-23.5,152.066667,46.892,2.431,0.0,64.32333333333334,1.4966666666666668,31.406666666666663,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23055S,ONE TREE REEF,CB,O,200001,2001,-23.5,152.066667,39.394,2.5,0.0,67.01,1.68,28.146666666666665,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23055S,ONE TREE REEF,CB,O,200102,2002,-23.5,152.066667,49.917,2.333,0.0,72.28333333333333,1.33,25.09,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23055S,ONE TREE REEF,CB,O,200203,2003,-23.5,152.066667,45.913,2.5,0.0,76.13333333333334,1.0,20.133333333333333,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23055S,ONE TREE REEF,CB,O,200304,2004,-23.5,152.066667,44.03,2.586,0.0,72.09333333333333,1.5433333333333332,24.66,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23055S,ONE TREE REEF,CB,O,200405,2005,-23.5,152.066667,40.706,2.379,0.0,65.36666666666666,0.9033333333333332,32.526666666666664,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23055S,ONE TREE REEF,CB,O,200607,2007,-23.5,152.066667,37.0,2.5,0.0,63.88333333333333,1.6966666666666663,33.89,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23055S,ONE TREE REEF,CB,O,200809,2009,-23.5,152.066667,22.518,2.059,0.0,21.333333333333332,0.3999999999999999,77.3,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23055S,ONE TREE REEF,CB,O,201011,2011,-23.5,152.066667,14.142,0.896,0.0,2.3000000000000003,0.1333333333333333,95.76666666666668,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23055S,ONE TREE REEF,CB,O,201213,2013,-23.5,152.066667,25.293,0.781,0.0,4.166666666666667,0.3999999999999999,92.56666666666666,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23055S,ONE TREE REEF,CB,O,201617,2017,-23.5,152.066667,39.647,1.763,0.0,40.9,0.3333333333333333,56.03333333333333,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23055S,ONE TREE REEF,CB,O,201819,2019,-23.5,152.066667,43.766,2.105,0.039,57.61333333333334,0.4599999999999999,39.04333333333333,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23055S,ONE TREE REEF,CB,O,202021,2021,-23.5,152.066667,55.577,0.641,0.0,65.99333333333334,0.93,31.78,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23055S,ONE TREE REEF,CB,O,202122,2022,-23.5,152.066667,62.713,1.524,0.012,68.01333333333334,1.1,30.013333333333332,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23055S,ONE TREE REEF,CB,O,202223,2023,-23.5,152.066667,61.507,2.5,0.044,60.98,1.13,37.22666666666667,3.0,True,Great Barrier Reef Coast,Ia,Marine Park,2
23068S,ERSKINE REEF,CB,O,200506,2006,-23.508333,151.775,27.841,1.932,0.0,38.733333333333334,7.433333333333334,43.833333333333336,3.0,True,Great Barrier Reef Coast,II,Marine Park,2
23068S,ERSKINE REEF,CB,O,200708,2008,-23.508333,151.775,15.658,1.842,0.0,26.50666666666667,9.396666666666668,45.04,3.0,True,Great Barrier Reef Coast,II,Marine Park,2
23068S,ERSKINE REEF,CB,O,200910,2010,-23.508333,151.775,11.902,0.761,0.0,29.266666666666666,7.8,52.3,3.0,True,Great Barrier Reef Coast,II,Marine Park,2
23068S,ERSKINE REEF,CB,O,201112,2012,-23.508333,151.775,22.25,0.75,0.0,25.066666666666663,7.533333333333332,45.6,3.0,True,Great Barrier Reef Coast,II,Marine Park,2
23068S,ERSKINE REEF,CB,O,201314,2014,-23.508333,151.775,23.224,1.711,0.0,26.633333333333336,9.466666666666669,46.166666666666664,3.0,True,Great Barrier Reef Coast,II,Marine Park,2
23068S,ERSKINE REEF,CB,O,201516,2016,-23.508333,151.775,23.063,1.875,0.0,32.166666666666664,5.066666666666666,54.36666666666667,3.0,True,Great Barrier Reef Coast,II,Marine Park,2
23068S,ERSKINE REEF,CB,O,201718,2018,-23.508333,151.775,31.806,1.528,0.0,28.566666666666663,5.833333333333333,51.86666666666667,3.0,True,Great Barrier Reef Coast,II,Marine Park,2
23068S,ERSKINE REEF,CB,O,201920,2020,-23.508333,151.775,41.974,0.526,0.0,31.6,6.573333333333333,47.78333333333334,3.0,True,Great Barrier Reef Coast,II,Marine Park,2
23068S,ERSKINE REEF,CB,O,202021,2021,-23.508333,151.775,37.56,0.952,0.0,,,,,True,Great Barrier Reef Coast,II,Marine Park,2
23068S,ERSKINE REEF,CB,O,202122,2022,-23.508333,151.775,37.679,0.952,0.0,38.086666666666666,6.753333333333334,43.06666666666666,3.0,True,Great Barrier Reef Coast,II,Marine Park,2
23068S,ERSKINE REEF,CB,O,202223,2023,-23.508333,151.775,46.667,2.5,0.0,37.846666666666664,7.166666666666667,47.919999999999995,3.0,True,Great Barrier Reef Coast,II,Marine Park,2
23069S,MAST HEAD REEF,CB,O,200506,2006,-23.541667,151.733333,22.075,3.066,0.0,16.673333333333332,5.069999999999999,53.61000000000001,3.0,True,Great Barrier Reef Coast,IV,Marine Park,2
23069S,MAST HEAD REEF,CB,O,200708,2008,-23.541667,151.733333,15.345,1.293,0.0,24.403333333333336,6.633333333333333,52.166666666666664,3.0,True,Great Barrier Reef Coast,IV,Marine Park,2
23069S,MAST HEAD REEF,CB,O,200910,2010,-23.541667,151.733333,11.455,0.545,0.0,18.533333333333335,5.666666666666667,47.5,3.0,True,Great Barrier Reef Coast,IV,Marine Park,2
23069S,MAST HEAD REEF,CB,O,201112,2012,-23.541667,151.733333,16.02,0.969,0.0,25.8,7.966666666666666,49.0,3.0,True,Great Barrier Reef Coast,IV,Marine Park,2
23069S,MAST HEAD REEF,CB,O,201314,2014,-23.541667,151.733333,15.288,1.442,0.0,24.8,6.433333333333334,57.3,3.0,True,Great Barrier Reef Coast,IV,Marine Park,2
23069S,MAST HEAD REEF,CB,O,201920,2020,-23.541667,151.733333,38.212,1.115,0.0,21.743333333333336,5.093333333333333,53.7,3.0,True,Great Barrier Reef Coast,IV,Marine Park,2
23069S,MAST HEAD REEF,CB,O,202021,2021,-23.541667,151.733333,28.542,1.615,0.0,,,,,True,Great Barrier Reef Coast,IV,Marine Park,2
23069S,MAST HEAD REEF,CB,O,202122,2022,-23.541667,151.733333,34.59,1.289,0.0,26.99,7.956666666666667,49.973333333333336,3.0,True,Great Barrier Reef Coast,IV,Marine Park,2
23069S,MAST HEAD REEF,CB,O,202223,2023,-23.541667,151.733333,33.646,0.0,0.0,29.733333333333334,8.553333333333333,49.43,3.0,True,Great Barrier Reef Coast,IV,Marine Park,2
23077S,FITZROY REEF,CB,O,199394,1994,-23.625,152.158333,26.993,0.109,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
23077S,FITZROY REEF,CB,O,199596,1996,-23.625,152.158333,32.348,1.402,0.03,,,,,True,Great Barrier Reef,VI,Marine Park,2
23077S,FITZROY REEF,CB,O,199697,1997,-23.625,152.158333,33.511,1.324,0.059,,,,,True,Great Barrier Reef,VI,Marine Park,2
23079S,BOULT REEF,CB,O,200506,2006,-23.758333,152.266667,52.225,2.5,0.0,70.58,1.106666666666667,27.396666666666665,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23079S,BOULT REEF,CB,O,200708,2008,-23.758333,152.266667,22.969,1.563,0.0,51.72666666666667,1.4933333333333334,44.92666666666667,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23079S,BOULT REEF,CB,O,200910,2010,-23.758333,152.266667,8.902,1.159,0.024,6.166666666666667,0.7000000000000001,91.66666666666669,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23079S,BOULT REEF,CB,O,201112,2012,-23.758333,152.266667,13.355,0.0,0.0,8.533333333333333,1.2,88.63333333333333,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23079S,BOULT REEF,CB,O,201314,2014,-23.758333,152.266667,15.813,0.938,0.05,18.4,2.0,77.76666666666667,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23079S,BOULT REEF,CB,O,201516,2016,-23.758333,152.266667,36.678,0.789,0.026,41.166666666666664,2.1999999999999997,54.9,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23079S,BOULT REEF,CB,O,201718,2018,-23.758333,152.266667,39.688,2.0,0.0,41.54666666666667,1.5,54.083333333333336,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23079S,BOULT REEF,CB,O,201920,2020,-23.758333,152.266667,48.949,1.42,0.045,27.44666666666667,1.8533333333333333,68.26666666666667,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23079S,BOULT REEF,CB,O,202021,2021,-23.758333,152.266667,60.714,1.131,0.0,,,,,True,Great Barrier Reef Coast,VI,Marine Park,2
23080S,HOSKYN ISLANDS REEF,CB,O,200506,2006,-23.808333,152.291667,55.04,2.5,0.0,74.41333333333334,1.336666666666667,23.046666666666667,3.0,True,Great Barrier Reef,II,Marine Park,2
23080S,HOSKYN ISLANDS REEF,CB,O,200708,2008,-23.808333,152.291667,44.65,1.9,0.0,70.92666666666666,1.9633333333333336,25.936666666666667,3.0,True,Great Barrier Reef,II,Marine Park,2
23080S,HOSKYN ISLANDS REEF,CB,O,200910,2010,-23.808333,152.291667,16.5,1.417,0.0,16.266666666666666,2.3666666666666667,79.93333333333334,3.0,True,Great Barrier Reef,II,Marine Park,2
23080S,HOSKYN ISLANDS REEF,CB,O,201112,2012,-23.808333,152.291667,16.422,0.172,0.0,14.133333333333333,1.4,83.2,3.0,True,Great Barrier Reef,II,Marine Park,2
23080S,HOSKYN ISLANDS REEF,CB,O,201314,2014,-23.808333,152.291667,22.716,0.776,0.0,16.983333333333334,1.7366666666666666,79.64666666666666,3.0,True,Great Barrier Reef,II,Marine Park,2
23080S,HOSKYN ISLANDS REEF,CB,O,201516,2016,-23.808333,152.291667,30.223,0.625,0.0,20.866666666666667,1.6333333333333335,75.83333333333333,3.0,True,Great Barrier Reef,II,Marine Park,2
23080S,HOSKYN ISLANDS REEF,CB,O,201718,2018,-23.808333,152.291667,52.411,2.321,0.0,23.8,2.3366666666666664,69.41666666666667,3.0,True,Great Barrier Reef,II,Marine Park,2
23080S,HOSKYN ISLANDS REEF,CB,O,201920,2020,-23.808333,152.291667,47.765,1.591,0.0,28.99,2.443333333333334,66.07,3.0,True,Great Barrier Reef,II,Marine Park,2
23080S,HOSKYN ISLANDS REEF,CB,O,202021,2021,-23.808333,152.291667,63.281,0.469,0.0,,,,,True,Great Barrier Reef,II,Marine Park,2
23081S,FAIRFAX ISLANDS REEF,CB,O,200506,2006,-23.858333,152.366667,54.966,2.5,0.0,73.24666666666667,1.14,24.606666666666666,3.0,True,Great Barrier Reef,II,Marine Park,2
23081S,FAIRFAX ISLANDS REEF,CB,O,200708,2008,-23.858333,152.366667,43.357,1.571,0.0,60.69333333333333,0.71,37.026666666666664,3.0,True,Great Barrier Reef,II,Marine Park,2
23081S,FAIRFAX ISLANDS REEF,CB,O,200910,2010,-23.858333,152.366667,11.053,1.711,0.105,18.733333333333334,0.2666666666666666,80.0,3.0,True,Great Barrier Reef,II,Marine Park,2
23081S,FAIRFAX ISLANDS REEF,CB,O,201112,2012,-23.858333,152.366667,10.568,0.455,0.97,11.433333333333332,0.4333333333333333,86.76666666666667,3.0,True,Great Barrier Reef,II,Marine Park,2
23081S,FAIRFAX ISLANDS REEF,CB,O,201314,2014,-23.858333,152.366667,12.432,1.216,1.162,14.54,0.5666666666666668,83.76,3.0,True,Great Barrier Reef,II,Marine Park,2
23081S,FAIRFAX ISLANDS REEF,CB,O,201516,2016,-23.858333,152.366667,19.964,1.429,0.114,21.4,1.2,76.53333333333335,3.0,True,Great Barrier Reef,II,Marine Park,2
23081S,FAIRFAX ISLANDS REEF,CB,O,201718,2018,-23.858333,152.366667,26.607,1.429,0.029,21.333333333333332,0.2666666666666666,75.76666666666667,3.0,True,Great Barrier Reef,II,Marine Park,2
23081S,FAIRFAX ISLANDS REEF,CB,O,201920,2020,-23.858333,152.366667,39.281,1.125,0.0,27.096666666666668,2.5933333333333333,67.71333333333332,3.0,True,Great Barrier Reef,II,Marine Park,2
23081S,FAIRFAX ISLANDS REEF,CB,O,202021,2021,-23.858333,152.366667,51.283,0.592,0.0,,,,,True,Great Barrier Reef,II,Marine Park,2
23081S,FAIRFAX ISLANDS REEF,CB,O,202122,2022,-23.858333,152.366667,59.896,2.083,0.0,36.7,3.0833333333333335,57.99,3.0,True,Great Barrier Reef,II,Marine Park,2
23081S,FAIRFAX ISLANDS REEF,CB,O,202223,2023,-23.858333,152.366667,51.955,2.5,0.051,38.67333333333333,1.5633333333333337,58.29666666666666,3.0,True,Great Barrier Reef,II,Marine Park,2
23082S,LADY MUSGRAVE REEF,CB,O,199293,1993,-23.908333,152.408333,18.024,2.177,0.0,3.7733333333333334,0.0,93.73,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23082S,LADY MUSGRAVE REEF,CB,O,199394,1994,-23.908333,152.408333,14.464,0.119,0.0,,,,,True,Great Barrier Reef Coast,VI,Marine Park,2
23082S,LADY MUSGRAVE REEF,CB,O,199495,1995,-23.908333,152.408333,24.811,0.66,0.019,8.586666666666668,0.3633333333333333,89.44,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23082S,LADY MUSGRAVE REEF,CB,O,199596,1996,-23.908333,152.408333,19.951,0.588,0.02,17.05333333333333,0.33,80.48666666666666,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23082S,LADY MUSGRAVE REEF,CB,O,199697,1997,-23.908333,152.408333,28.004,1.096,0.0,30.423333333333332,0.44,66.36,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23082S,LADY MUSGRAVE REEF,CB,O,199798,1998,-23.908333,152.408333,36.875,1.739,0.0,49.32,0.3999999999999999,45.56,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23082S,LADY MUSGRAVE REEF,CB,O,199899,1999,-23.908333,152.408333,45.873,1.825,0.0,57.10333333333333,0.9833333333333334,38.11666666666667,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23082S,LADY MUSGRAVE REEF,CB,O,199900,2000,-23.908333,152.408333,48.705,2.232,0.0,65.41333333333333,0.2033333333333333,32.70666666666667,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23082S,LADY MUSGRAVE REEF,CB,O,200001,2001,-23.908333,152.408333,51.958,2.5,0.019,61.373333333333335,0.4466666666666667,36.35666666666666,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23082S,LADY MUSGRAVE REEF,CB,O,200102,2002,-23.908333,152.408333,58.65,2.1,0.0,67.98666666666666,0.1,31.04666666666667,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23082S,LADY MUSGRAVE REEF,CB,O,200203,2003,-23.908333,152.408333,55.162,2.454,0.0,74.75333333333333,0.0333333333333333,22.843333333333337,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23082S,LADY MUSGRAVE REEF,CB,O,200304,2004,-23.908333,152.408333,52.182,2.455,0.018,75.00999999999999,0.3333333333333333,22.923333333333332,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23082S,LADY MUSGRAVE REEF,CB,O,200405,2005,-23.908333,152.408333,45.15,1.85,0.0,66.92333333333333,0.2166666666666666,31.819999999999997,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23082S,LADY MUSGRAVE REEF,CB,O,200506,2006,-23.908333,152.408333,51.151,2.5,0.0,78.3,0.0699999999999999,20.69666666666667,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23082S,LADY MUSGRAVE REEF,CB,O,200607,2007,-23.908333,152.408333,53.596,2.456,0.0,77.02333333333333,0.1,22.343333333333337,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23082S,LADY MUSGRAVE REEF,CB,O,200809,2009,-23.908333,152.408333,31.698,1.84,0.0,9.866666666666667,0.0666666666666666,89.0,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23082S,LADY MUSGRAVE REEF,CB,O,200910,2010,-23.908333,152.408333,12.232,1.518,0.018,1.0333333333333334,0.0666666666666666,97.66666666666669,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23082S,LADY MUSGRAVE REEF,CB,O,201112,2012,-23.908333,152.408333,10.0,0.357,0.0,3.5,0.2666666666666666,95.13333333333333,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23082S,LADY MUSGRAVE REEF,CB,O,201213,2013,-23.908333,152.408333,11.434,0.902,0.262,3.6,0.3999999999999999,95.06666666666666,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23082S,LADY MUSGRAVE REEF,CB,O,201314,2014,-23.908333,152.408333,13.824,0.956,0.397,7.5,0.1,91.3,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23082S,LADY MUSGRAVE REEF,CB,O,201516,2016,-23.908333,152.408333,30.241,1.228,0.053,46.63333333333333,0.2666666666666666,52.26666666666667,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23082S,LADY MUSGRAVE REEF,CB,O,201617,2017,-23.908333,152.408333,39.601,1.558,0.014,65.2,0.4666666666666666,33.13333333333333,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23082S,LADY MUSGRAVE REEF,CB,O,201718,2018,-23.908333,152.408333,39.886,1.364,0.036,59.876666666666665,0.0266666666666666,38.86666666666667,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23082S,LADY MUSGRAVE REEF,CB,O,201819,2019,-23.908333,152.408333,50.295,1.864,0.382,66.07333333333334,0.2166666666666666,32.26,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23082S,LADY MUSGRAVE REEF,CB,O,201920,2020,-23.908333,152.408333,49.652,0.943,0.0,62.133333333333326,0.4666666666666667,36.54,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23082S,LADY MUSGRAVE REEF,CB,O,202021,2021,-23.908333,152.408333,51.117,0.985,0.03,73.62666666666667,0.1333333333333333,25.27,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23082S,LADY MUSGRAVE REEF,CB,O,202122,2022,-23.908333,152.408333,68.347,2.415,0.0,72.56333333333333,0.1266666666666666,26.386666666666667,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
23082S,LADY MUSGRAVE REEF,CB,O,202223,2023,-23.908333,152.408333,55.69,2.5,0.0,57.82,0.2333333333333333,40.04666666666667,3.0,True,Great Barrier Reef Coast,VI,Marine Park,2
11167S,BIRD ISLANDS REEF (NORTH),CG,I,199394,1994,-11.766667,143.083333,70.469,1.667,0.0,,,,,False,,,,0
11167S,BIRD ISLANDS REEF (NORTH),CG,I,199798,1998,-11.766667,143.083333,45.417,2.381,0.0,,,,,False,,,,0
11167S,BIRD ISLANDS REEF (NORTH),CG,I,200203,2003,-11.766667,143.083333,67.135,2.5,0.0,,,,,False,,,,0
12010S,KAY REEF,CG,I,199293,1993,-12.233333,143.283333,39.3,3.3,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
12010S,KAY REEF,CG,I,199394,1994,-12.233333,143.283333,40.313,0.417,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
12010S,KAY REEF,CG,I,199495,1995,-12.233333,143.283333,35.341,1.212,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
12010S,KAY REEF,CG,I,199596,1996,-12.233333,143.283333,39.461,1.552,0.017,,,,,True,Great Barrier Reef,VI,Marine Park,2
12010S,KAY REEF,CG,I,199798,1998,-12.233333,143.283333,34.229,2.417,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
12010S,KAY REEF,CG,I,200102,2002,-12.233333,143.283333,42.581,2.298,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
12010S,KAY REEF,CG,I,200203,2003,-12.233333,143.283333,36.387,2.383,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
12010S,KAY REEF,CG,I,200405,2005,-12.233333,143.283333,38.008,1.797,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
12010S,KAY REEF,CG,I,200506,2006,-12.233333,143.283333,40.181,2.46,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
12010S,KAY REEF,CG,I,201213,2013,-12.233333,143.283333,55.298,2.381,0.254,,,,,True,Great Barrier Reef,VI,Marine Park,2
12010S,KAY REEF,CG,I,201617,2017,-12.233333,143.283333,14.246,33.772,0.034,,,,,True,Great Barrier Reef,VI,Marine Park,2
12102S,CURD REEF,CG,I,199293,1993,-12.591667,143.55,28.333,5.0,0.083,,,,,True,Great Barrier Reef,VI,Marine Park,2
12102S,CURD REEF,CG,I,199596,1996,-12.591667,143.55,28.3,2.4,2.68,,,,,True,Great Barrier Reef,VI,Marine Park,2
